  0.0000000e+000	  9.9947121e-001	  3.2516258e-002	
  0.0000000e+000	  9.9945481e-001	  3.3016508e-002	
  0.0000000e+000	  9.9943816e-001	  3.3516758e-002	
  0.0000000e+000	  9.9942125e-001	  3.4017009e-002	
  0.0000000e+000	  9.9940410e-001	  3.4517259e-002	
  0.0000000e+000	  9.9938670e-001	  3.5017509e-002	
  0.0000000e+000	  9.9936905e-001	  3.5517759e-002	
  0.0000000e+000	  9.9935114e-001	  3.6018009e-002	
  0.0000000e+000	  9.9933299e-001	  3.6518259e-002	
  0.0000000e+000	  9.9931458e-001	  3.7018509e-002	
  0.0000000e+000	  9.9929592e-001	  3.7518759e-002	
  0.0000000e+000	  9.9927702e-001	  3.8019010e-002	
  0.0000000e+000	  9.9925786e-001	  3.8519260e-002	
  0.0000000e+000	  9.9923845e-001	  3.9019510e-002	
  0.0000000e+000	  9.9921879e-001	  3.9519760e-002	
  0.0000000e+000	  9.9919888e-001	  4.0020010e-002	
  0.0000000e+000	  9.9917872e-001	  4.0520260e-002	
  0.0000000e+000	  9.9915830e-001	  4.1020510e-002	
  0.0000000e+000	  9.9913764e-001	  4.1520760e-002	
  0.0000000e+000	  9.9911673e-001	  4.2021011e-002	
  0.0000000e+000	  9.9909556e-001	  4.2521261e-002	
  0.0000000e+000	  9.9907415e-001	  4.3021511e-002	
  0.0000000e+000	  9.9905248e-001	  4.3521761e-002	
  0.0000000e+000	  9.9903056e-001	  4.4022011e-002	
  0.0000000e+000	  9.9900839e-001	  4.4522261e-002	
  0.0000000e+000	  9.9898597e-001	  4.5022511e-002	
  0.0000000e+000	  9.9896330e-001	  4.5522761e-002	
  0.0000000e+000	  9.9894038e-001	  4.6023012e-002	
  0.0000000e+000	  9.9891721e-001	  4.6523262e-002	
  0.0000000e+000	  9.9889378e-001	  4.7023512e-002	
  0.0000000e+000	  9.9887011e-001	  4.7523762e-002	
  0.0000000e+000	  9.9884618e-001	  4.8024012e-002	
  0.0000000e+000	  9.9882200e-001	  4.8524262e-002	
  0.0000000e+000	  9.9879758e-001	  4.9024512e-002	
  0.0000000e+000	  9.9877290e-001	  4.9524762e-002	
  0.0000000e+000	  9.9874797e-001	  5.0025013e-002	
  0.0000000e+000	  9.9872278e-001	  5.0525263e-002	
  0.0000000e+000	  9.9869735e-001	  5.1025513e-002	
  0.0000000e+000	  9.9867167e-001	  5.1525763e-002	
  0.0000000e+000	  9.9864573e-001	  5.2026013e-002	
  0.0000000e+000	  9.9861954e-001	  5.2526263e-002	
  0.0000000e+000	  9.9859310e-001	  5.3026513e-002	
  0.0000000e+000	  9.9856642e-001	  5.3526763e-002	
  0.0000000e+000	  9.9853947e-001	  5.4027014e-002	
  0.0000000e+000	  9.9851228e-001	  5.4527264e-002	
  0.0000000e+000	  9.9848484e-001	  5.5027514e-002	
  0.0000000e+000	  9.9845714e-001	  5.5527764e-002	
  0.0000000e+000	  9.9842920e-001	  5.6028014e-002	
  0.0000000e+000	  9.9840100e-001	  5.6528264e-002	
  0.0000000e+000	  9.9837255e-001	  5.7028514e-002	
  0.0000000e+000	  9.9834385e-001	  5.7528764e-002	
  0.0000000e+000	  9.9831490e-001	  5.8029015e-002	
  0.0000000e+000	  9.9828569e-001	  5.8529265e-002	
  0.0000000e+000	  9.9825624e-001	  5.9029515e-002	
  0.0000000e+000	  9.9822653e-001	  5.9529765e-002	
  0.0000000e+000	  9.9819657e-001	  6.0030015e-002	
  0.0000000e+000	  9.9816636e-001	  6.0530265e-002	
  0.0000000e+000	  9.9813590e-001	  6.1030515e-002	
  0.0000000e+000	  9.9810519e-001	  6.1530765e-002	
  0.0000000e+000	  9.9807422e-001	  6.2031016e-002	
  0.0000000e+000	  9.9804301e-001	  6.2531266e-002	
  0.0000000e+000	  9.9801154e-001	  6.3031516e-002	
  0.0000000e+000	  9.9797982e-001	  6.3531766e-002	
  0.0000000e+000	  9.9794784e-001	  6.4032016e-002	
  0.0000000e+000	  9.9791562e-001	  6.4532266e-002	
  0.0000000e+000	  9.9788315e-001	  6.5032516e-002	
  0.0000000e+000	  9.9785042e-001	  6.5532766e-002	
  0.0000000e+000	  9.9781744e-001	  6.6033017e-002	
  0.0000000e+000	  9.9778421e-001	  6.6533267e-002	
  0.0000000e+000	  9.9775072e-001	  6.7033517e-002	
  0.0000000e+000	  9.9771699e-001	  6.7533767e-002	
  0.0000000e+000	  9.9768300e-001	  6.8034017e-002	
  0.0000000e+000	  9.9764876e-001	  6.8534267e-002	
  0.0000000e+000	  9.9761427e-001	  6.9034517e-002	
  0.0000000e+000	  9.9757953e-001	  6.9534767e-002	
  0.0000000e+000	  9.9754453e-001	  7.0035018e-002	
  0.0000000e+000	  9.9750929e-001	  7.0535268e-002	
  0.0000000e+000	  9.9747379e-001	  7.1035518e-002	
  0.0000000e+000	  9.9743804e-001	  7.1535768e-002	
  0.0000000e+000	  9.9740203e-001	  7.2036018e-002	
  0.0000000e+000	  9.9736578e-001	  7.2536268e-002	
  0.0000000e+000	  9.9732927e-001	  7.3036518e-002	
  0.0000000e+000	  9.9729251e-001	  7.3536768e-002	
  0.0000000e+000	  9.9725549e-001	  7.4037019e-002	
  0.0000000e+000	  9.9721823e-001	  7.4537269e-002	
  0.0000000e+000	  9.9718071e-001	  7.5037519e-002	
  0.0000000e+000	  9.9714294e-001	  7.5537769e-002	
  0.0000000e+000	  9.9710492e-001	  7.6038019e-002	
  0.0000000e+000	  9.9706664e-001	  7.6538269e-002	
  0.0000000e+000	  9.9702812e-001	  7.7038519e-002	
  0.0000000e+000	  9.9698934e-001	  7.7538769e-002	
  0.0000000e+000	  9.9695031e-001	  7.8039020e-002	
  0.0000000e+000	  9.9691102e-001	  7.8539270e-002	
  0.0000000e+000	  9.9687148e-001	  7.9039520e-002	
  0.0000000e+000	  9.9683169e-001	  7.9539770e-002	
  0.0000000e+000	  9.9679165e-001	  8.0040020e-002	
  0.0000000e+000	  9.9675136e-001	  8.0540270e-002	
  0.0000000e+000	  9.9671081e-001	  8.1040520e-002	
  0.0000000e+000	  9.9667001e-001	  8.1540770e-002	
  0.0000000e+000	  9.9662895e-001	  8.2041021e-002	
  0.0000000e+000	  9.9658765e-001	  8.2541271e-002	
  0.0000000e+000	  9.9654609e-001	  8.3041521e-002	
  0.0000000e+000	  9.9650428e-001	  8.3541771e-002	
  0.0000000e+000	  9.9646221e-001	  8.4042021e-002	
  0.0000000e+000	  9.9641989e-001	  8.4542271e-002	
  0.0000000e+000	  9.9637732e-001	  8.5042521e-002	
  0.0000000e+000	  9.9633450e-001	  8.5542771e-002	
  0.0000000e+000	  9.9629142e-001	  8.6043022e-002	
  0.0000000e+000	  9.9624809e-001	  8.6543272e-002	
  0.0000000e+000	  9.9620451e-001	  8.7043522e-002	
  0.0000000e+000	  9.9616067e-001	  8.7543772e-002	
  0.0000000e+000	  9.9611658e-001	  8.8044022e-002	
  0.0000000e+000	  9.9607224e-001	  8.8544272e-002	
  0.0000000e+000	  9.9602765e-001	  8.9044522e-002	
  0.0000000e+000	  9.9598280e-001	  8.9544772e-002	
  0.0000000e+000	  9.9593770e-001	  9.0045023e-002	
  0.0000000e+000	  9.9589234e-001	  9.0545273e-002	
  0.0000000e+000	  9.9584673e-001	  9.1045523e-002	
  0.0000000e+000	  9.9580087e-001	  9.1545773e-002	
  0.0000000e+000	  9.9575475e-001	  9.2046023e-002	
  0.0000000e+000	  9.9570838e-001	  9.2546273e-002	
  0.0000000e+000	  9.9566176e-001	  9.3046523e-002	
  0.0000000e+000	  9.9561489e-001	  9.3546773e-002	
  0.0000000e+000	  9.9556776e-001	  9.4047024e-002	
  0.0000000e+000	  9.9552037e-001	  9.4547274e-002	
  0.0000000e+000	  9.9547274e-001	  9.5047524e-002	
  0.0000000e+000	  9.9542485e-001	  9.5547774e-002	
  0.0000000e+000	  9.9537670e-001	  9.6048024e-002	
  0.0000000e+000	  9.9532830e-001	  9.6548274e-002	
  0.0000000e+000	  9.9527965e-001	  9.7048524e-002	
  0.0000000e+000	  9.9523075e-001	  9.7548774e-002	
  0.0000000e+000	  9.9518159e-001	  9.8049025e-002	
  0.0000000e+000	  9.9513217e-001	  9.8549275e-002	
  0.0000000e+000	  9.9508250e-001	  9.9049525e-002	
  0.0000000e+000	  9.9503258e-001	  9.9549775e-002	
  0.0000000e+000	  9.9498241e-001	  1.0005003e-001	
  0.0000000e+000	  9.9493198e-001	  1.0055028e-001	
  0.0000000e+000	  9.9488130e-001	  1.0105053e-001	
  0.0000000e+000	  9.9483036e-001	  1.0155078e-001	
  0.0000000e+000	  9.9477917e-001	  1.0205103e-001	
  0.0000000e+000	  9.9472772e-001	  1.0255128e-001	
  0.0000000e+000	  9.9467602e-001	  1.0305153e-001	
  0.0000000e+000	  9.9462406e-001	  1.0355178e-001	
  0.0000000e+000	  9.9457186e-001	  1.0405203e-001	
  0.0000000e+000	  9.9451939e-001	  1.0455228e-001	
  0.0000000e+000	  9.9446667e-001	  1.0505253e-001	
  0.0000000e+000	  9.9441370e-001	  1.0555278e-001	
  0.0000000e+000	  9.9436048e-001	  1.0605303e-001	
  0.0000000e+000	  9.9430699e-001	  1.0655328e-001	
  0.0000000e+000	  9.9425326e-001	  1.0705353e-001	
  0.0000000e+000	  9.9419927e-001	  1.0755378e-001	
  0.0000000e+000	  9.9414502e-001	  1.0805403e-001	
  0.0000000e+000	  9.9409052e-001	  1.0855428e-001	
  0.0000000e+000	  9.9403577e-001	  1.0905453e-001	
  0.0000000e+000	  9.9398076e-001	  1.0955478e-001	
  0.0000000e+000	  9.9392550e-001	  1.1005503e-001	
  0.0000000e+000	  9.9386998e-001	  1.1055528e-001	
  0.0000000e+000	  9.9381420e-001	  1.1105553e-001	
  0.0000000e+000	  9.9375817e-001	  1.1155578e-001	
  0.0000000e+000	  9.9370189e-001	  1.1205603e-001	
  0.0000000e+000	  9.9364535e-001	  1.1255628e-001	
  0.0000000e+000	  9.9358856e-001	  1.1305653e-001	
  0.0000000e+000	  9.9353151e-001	  1.1355678e-001	
  0.0000000e+000	  9.9347420e-001	  1.1405703e-001	
  0.0000000e+000	  9.9341664e-001	  1.1455728e-001	
  0.0000000e+000	  9.9335883e-001	  1.1505753e-001	
  0.0000000e+000	  9.9330076e-001	  1.1555778e-001	
  0.0000000e+000	  9.9324243e-001	  1.1605803e-001	
  0.0000000e+000	  9.9318385e-001	  1.1655828e-001	
  0.0000000e+000	  9.9312502e-001	  1.1705853e-001	
  0.0000000e+000	  9.9306593e-001	  1.1755878e-001	
  0.0000000e+000	  9.9300658e-001	  1.1805903e-001	
  0.0000000e+000	  9.9294698e-001	  1.1855928e-001	
  0.0000000e+000	  9.9288712e-001	  1.1905953e-001	
  0.0000000e+000	  9.9282700e-001	  1.1955978e-001	
  0.0000000e+000	  9.9276663e-001	  1.2006003e-001	
  0.0000000e+000	  9.9270601e-001	  1.2056028e-001	
  0.0000000e+000	  9.9264513e-001	  1.2106053e-001	
  0.0000000e+000	  9.9258399e-001	  1.2156078e-001	
  0.0000000e+000	  9.9252260e-001	  1.2206103e-001	
  0.0000000e+000	  9.9246095e-001	  1.2256128e-001	
  0.0000000e+000	  9.9239904e-001	  1.2306153e-001	
  0.0000000e+000	  9.9233688e-001	  1.2356178e-001	
  0.0000000e+000	  9.9227446e-001	  1.2406203e-001	
  0.0000000e+000	  9.9221179e-001	  1.2456228e-001	
  0.0000000e+000	  9.9214886e-001	  1.2506253e-001	
  0.0000000e+000	  9.9208568e-001	  1.2556278e-001	
  0.0000000e+000	  9.9202223e-001	  1.2606303e-001	
  0.0000000e+000	  9.9195854e-001	  1.2656328e-001	
  0.0000000e+000	  9.9189458e-001	  1.2706353e-001	
  0.0000000e+000	  9.9183037e-001	  1.2756378e-001	
  0.0000000e+000	  9.9176590e-001	  1.2806403e-001	
  0.0000000e+000	  9.9170118e-001	  1.2856428e-001	
  0.0000000e+000	  9.9163620e-001	  1.2906453e-001	
  0.0000000e+000	  9.9157096e-001	  1.2956478e-001	
  0.0000000e+000	  9.9150547e-001	  1.3006503e-001	
  0.0000000e+000	  9.9143971e-001	  1.3056528e-001	
  0.0000000e+000	  9.9137371e-001	  1.3106553e-001	
  0.0000000e+000	  9.9130744e-001	  1.3156578e-001	
  0.0000000e+000	  9.9124092e-001	  1.3206603e-001	
  0.0000000e+000	  9.9117414e-001	  1.3256628e-001	
  0.0000000e+000	  9.9110711e-001	  1.3306653e-001	
  0.0000000e+000	  9.9103981e-001	  1.3356678e-001	
  0.0000000e+000	  9.9097227e-001	  1.3406703e-001	
  0.0000000e+000	  9.9090446e-001	  1.3456728e-001	
  0.0000000e+000	  9.9083639e-001	  1.3506753e-001	
  0.0000000e+000	  9.9076807e-001	  1.3556778e-001	
  0.0000000e+000	  9.9069950e-001	  1.3606803e-001	
  0.0000000e+000	  9.9063066e-001	  1.3656828e-001	
  0.0000000e+000	  9.9056157e-001	  1.3706853e-001	
  0.0000000e+000	  9.9049222e-001	  1.3756878e-001	
  0.0000000e+000	  9.9042261e-001	  1.3806903e-001	
  0.0000000e+000	  9.9035274e-001	  1.3856928e-001	
  0.0000000e+000	  9.9028262e-001	  1.3906953e-001	
  0.0000000e+000	  9.9021224e-001	  1.3956978e-001	
  0.0000000e+000	  9.9014160e-001	  1.4007004e-001	
  0.0000000e+000	  9.9007070e-001	  1.4057029e-001	
  0.0000000e+000	  9.8999955e-001	  1.4107054e-001	
  0.0000000e+000	  9.8992814e-001	  1.4157079e-001	
  0.0000000e+000	  9.8985646e-001	  1.4207104e-001	
  0.0000000e+000	  9.8978454e-001	  1.4257129e-001	
  0.0000000e+000	  9.8971235e-001	  1.4307154e-001	
  0.0000000e+000	  9.8963991e-001	  1.4357179e-001	
  0.0000000e+000	  9.8956720e-001	  1.4407204e-001	
  0.0000000e+000	  9.8949424e-001	  1.4457229e-001	
  0.0000000e+000	  9.8942102e-001	  1.4507254e-001	
  0.0000000e+000	  9.8934754e-001	  1.4557279e-001	
  0.0000000e+000	  9.8927381e-001	  1.4607304e-001	
  0.0000000e+000	  9.8919981e-001	  1.4657329e-001	
  0.0000000e+000	  9.8912556e-001	  1.4707354e-001	
  0.0000000e+000	  9.8905105e-001	  1.4757379e-001	
  0.0000000e+000	  9.8897628e-001	  1.4807404e-001	
  0.0000000e+000	  9.8890125e-001	  1.4857429e-001	
  0.0000000e+000	  9.8882596e-001	  1.4907454e-001	
  0.0000000e+000	  9.8875041e-001	  1.4957479e-001	
  0.0000000e+000	  9.8867461e-001	  1.5007504e-001	
  0.0000000e+000	  9.8859854e-001	  1.5057529e-001	
  0.0000000e+000	  9.8852222e-001	  1.5107554e-001	
  0.0000000e+000	  9.8844564e-001	  1.5157579e-001	
  0.0000000e+000	  9.8836880e-001	  1.5207604e-001	
  0.0000000e+000	  9.8829170e-001	  1.5257629e-001	
  0.0000000e+000	  9.8821434e-001	  1.5307654e-001	
  0.0000000e+000	  9.8813672e-001	  1.5357679e-001	
  0.0000000e+000	  9.8805884e-001	  1.5407704e-001	
  0.0000000e+000	  9.8798070e-001	  1.5457729e-001	
  0.0000000e+000	  9.8790230e-001	  1.5507754e-001	
  0.0000000e+000	  9.8782364e-001	  1.5557779e-001	
  0.0000000e+000	  9.8774473e-001	  1.5607804e-001	
  0.0000000e+000	  9.8766555e-001	  1.5657829e-001	
  0.0000000e+000	  9.8758611e-001	  1.5707854e-001	
  0.0000000e+000	  9.8750642e-001	  1.5757879e-001	
  0.0000000e+000	  9.8742646e-001	  1.5807904e-001	
  0.0000000e+000	  9.8734625e-001	  1.5857929e-001	
  0.0000000e+000	  9.8726577e-001	  1.5907954e-001	
  0.0000000e+000	  9.8718503e-001	  1.5957979e-001	
  0.0000000e+000	  9.8710404e-001	  1.6008004e-001	
  0.0000000e+000	  9.8702278e-001	  1.6058029e-001	
  0.0000000e+000	  9.8694126e-001	  1.6108054e-001	
  0.0000000e+000	  9.8685949e-001	  1.6158079e-001	
  0.0000000e+000	  9.8677745e-001	  1.6208104e-001	
  0.0000000e+000	  9.8669515e-001	  1.6258129e-001	
  0.0000000e+000	  9.8661259e-001	  1.6308154e-001	
  0.0000000e+000	  9.8652978e-001	  1.6358179e-001	
  0.0000000e+000	  9.8644670e-001	  1.6408204e-001	
  0.0000000e+000	  9.8636336e-001	  1.6458229e-001	
  0.0000000e+000	  9.8627975e-001	  1.6508254e-001	
  0.0000000e+000	  9.8619589e-001	  1.6558279e-001	
  0.0000000e+000	  9.8611177e-001	  1.6608304e-001	
  0.0000000e+000	  9.8602739e-001	  1.6658329e-001	
  0.0000000e+000	  9.8594274e-001	  1.6708354e-001	
  0.0000000e+000	  9.8585784e-001	  1.6758379e-001	
  0.0000000e+000	  9.8577267e-001	  1.6808404e-001	
  0.0000000e+000	  9.8568724e-001	  1.6858429e-001	
  0.0000000e+000	  9.8560155e-001	  1.6908454e-001	
  0.0000000e+000	  9.8551560e-001	  1.6958479e-001	
  0.0000000e+000	  9.8542939e-001	  1.7008504e-001	
  0.0000000e+000	  9.8534291e-001	  1.7058529e-001	
  0.0000000e+000	  9.8525618e-001	  1.7108554e-001	
  0.0000000e+000	  9.8516918e-001	  1.7158579e-001	
  0.0000000e+000	  9.8508192e-001	  1.7208604e-001	
  0.0000000e+000	  9.8499440e-001	  1.7258629e-001	
  0.0000000e+000	  9.8490662e-001	  1.7308654e-001	
  0.0000000e+000	  9.8481857e-001	  1.7358679e-001	
  0.0000000e+000	  9.8473027e-001	  1.7408704e-001	
  0.0000000e+000	  9.8464170e-001	  1.7458729e-001	
  0.0000000e+000	  9.8455287e-001	  1.7508754e-001	
  0.0000000e+000	  9.8446378e-001	  1.7558779e-001	
  0.0000000e+000	  9.8437442e-001	  1.7608804e-001	
  0.0000000e+000	  9.8428480e-001	  1.7658829e-001	
  0.0000000e+000	  9.8419492e-001	  1.7708854e-001	
  0.0000000e+000	  9.8410478e-001	  1.7758879e-001	
  0.0000000e+000	  9.8401438e-001	  1.7808904e-001	
  0.0000000e+000	  9.8392371e-001	  1.7858929e-001	
  0.0000000e+000	  9.8383278e-001	  1.7908954e-001	
  0.0000000e+000	  9.8374158e-001	  1.7958979e-001	
  0.0000000e+000	  9.8365013e-001	  1.8009005e-001	
  0.0000000e+000	  9.8355841e-001	  1.8059030e-001	
  0.0000000e+000	  9.8346643e-001	  1.8109055e-001	
  0.0000000e+000	  9.8337418e-001	  1.8159080e-001	
  0.0000000e+000	  9.8328167e-001	  1.8209105e-001	
  0.0000000e+000	  9.8318890e-001	  1.8259130e-001	
  0.0000000e+000	  9.8309587e-001	  1.8309155e-001	
  0.0000000e+000	  9.8300257e-001	  1.8359180e-001	
  0.0000000e+000	  9.8290901e-001	  1.8409205e-001	
  0.0000000e+000	  9.8281518e-001	  1.8459230e-001	
  0.0000000e+000	  9.8272109e-001	  1.8509255e-001	
  0.0000000e+000	  9.8262674e-001	  1.8559280e-001	
  0.0000000e+000	  9.8253213e-001	  1.8609305e-001	
  0.0000000e+000	  9.8243725e-001	  1.8659330e-001	
  0.0000000e+000	  9.8234210e-001	  1.8709355e-001	
  0.0000000e+000	  9.8224669e-001	  1.8759380e-001	
  0.0000000e+000	  9.8215102e-001	  1.8809405e-001	
  0.0000000e+000	  9.8205509e-001	  1.8859430e-001	
  0.0000000e+000	  9.8195889e-001	  1.8909455e-001	
  0.0000000e+000	  9.8186242e-001	  1.8959480e-001	
  0.0000000e+000	  9.8176569e-001	  1.9009505e-001	
  0.0000000e+000	  9.8166870e-001	  1.9059530e-001	
  0.0000000e+000	  9.8157144e-001	  1.9109555e-001	
  0.0000000e+000	  9.8147392e-001	  1.9159580e-001	
  0.0000000e+000	  9.8137613e-001	  1.9209605e-001	
  0.0000000e+000	  9.8127808e-001	  1.9259630e-001	
  0.0000000e+000	  9.8117976e-001	  1.9309655e-001	
  0.0000000e+000	  9.8108118e-001	  1.9359680e-001	
  0.0000000e+000	  9.8098233e-001	  1.9409705e-001	
  0.0000000e+000	  9.8088322e-001	  1.9459730e-001	
  0.0000000e+000	  9.8078384e-001	  1.9509755e-001	
  0.0000000e+000	  9.8068420e-001	  1.9559780e-001	
  0.0000000e+000	  9.8058429e-001	  1.9609805e-001	
  0.0000000e+000	  9.8048412e-001	  1.9659830e-001	
  0.0000000e+000	  9.8038368e-001	  1.9709855e-001	
  0.0000000e+000	  9.8028298e-001	  1.9759880e-001	
  0.0000000e+000	  9.8018201e-001	  1.9809905e-001	
  0.0000000e+000	  9.8008077e-001	  1.9859930e-001	
  0.0000000e+000	  9.7997927e-001	  1.9909955e-001	
  0.0000000e+000	  9.7987750e-001	  1.9959980e-001	
  0.0000000e+000	  9.7977547e-001	  2.0010005e-001	
  0.0000000e+000	  9.7967317e-001	  2.0060030e-001	
  0.0000000e+000	  9.7957060e-001	  2.0110055e-001	
  0.0000000e+000	  9.7946777e-001	  2.0160080e-001	
  0.0000000e+000	  9.7936467e-001	  2.0210105e-001	
  0.0000000e+000	  9.7926131e-001	  2.0260130e-001	
  0.0000000e+000	  9.7915768e-001	  2.0310155e-001	
  0.0000000e+000	  9.7905378e-001	  2.0360180e-001	
  0.0000000e+000	  9.7894962e-001	  2.0410205e-001	
  0.0000000e+000	  9.7884519e-001	  2.0460230e-001	
  0.0000000e+000	  9.7874049e-001	  2.0510255e-001	
  0.0000000e+000	  9.7863552e-001	  2.0560280e-001	
  0.0000000e+000	  9.7853029e-001	  2.0610305e-001	
  0.0000000e+000	  9.7842479e-001	  2.0660330e-001	
  0.0000000e+000	  9.7831903e-001	  2.0710355e-001	
  0.0000000e+000	  9.7821299e-001	  2.0760380e-001	
  0.0000000e+000	  9.7810669e-001	  2.0810405e-001	
  0.0000000e+000	  9.7800013e-001	  2.0860430e-001	
  0.0000000e+000	  9.7789329e-001	  2.0910455e-001	
  0.0000000e+000	  9.7778619e-001	  2.0960480e-001	
  0.0000000e+000	  9.7767882e-001	  2.1010505e-001	
  0.0000000e+000	  9.7757118e-001	  2.1060530e-001	
  0.0000000e+000	  9.7746327e-001	  2.1110555e-001	
  0.0000000e+000	  9.7735510e-001	  2.1160580e-001	
  0.0000000e+000	  9.7724665e-001	  2.1210605e-001	
  0.0000000e+000	  9.7713794e-001	  2.1260630e-001	
  0.0000000e+000	  9.7702896e-001	  2.1310655e-001	
  0.0000000e+000	  9.7691972e-001	  2.1360680e-001	
  0.0000000e+000	  9.7681020e-001	  2.1410705e-001	
  0.0000000e+000	  9.7670042e-001	  2.1460730e-001	
  0.0000000e+000	  9.7659036e-001	  2.1510755e-001	
  0.0000000e+000	  9.7648004e-001	  2.1560780e-001	
  0.0000000e+000	  9.7636945e-001	  2.1610805e-001	
  0.0000000e+000	  9.7625859e-001	  2.1660830e-001	
  0.0000000e+000	  9.7614747e-001	  2.1710855e-001	
  0.0000000e+000	  9.7603607e-001	  2.1760880e-001	
  0.0000000e+000	  9.7592440e-001	  2.1810905e-001	
  0.0000000e+000	  9.7581247e-001	  2.1860930e-001	
  0.0000000e+000	  9.7570026e-001	  2.1910955e-001	
  0.0000000e+000	  9.7558779e-001	  2.1960980e-001	
  0.0000000e+000	  9.7547505e-001	  2.2011006e-001	
  0.0000000e+000	  9.7536203e-001	  2.2061031e-001	
  0.0000000e+000	  9.7524875e-001	  2.2111056e-001	
  0.0000000e+000	  9.7513520e-001	  2.2161081e-001	
  0.0000000e+000	  9.7502137e-001	  2.2211106e-001	
  0.0000000e+000	  9.7490728e-001	  2.2261131e-001	
  0.0000000e+000	  9.7479292e-001	  2.2311156e-001	
  0.0000000e+000	  9.7467829e-001	  2.2361181e-001	
  0.0000000e+000	  9.7456338e-001	  2.2411206e-001	
  0.0000000e+000	  9.7444821e-001	  2.2461231e-001	
  0.0000000e+000	  9.7433277e-001	  2.2511256e-001	
